Mau serviço prestado,"Preciso urgente de fazer uma transferencia,  onde preciso utilizar o numero do multicanal. Eu não tenho este número do multicanal. Preciso fazer a troca do meu número de telefone no sistema do Banco, que antes era de portugal para meu nuemero atual da Espanha. Pois eles não fizeram esta troca para que eu possa receber SMS. Estou sem conseguir acessar o meu aplicatico do activobank por não ter este número do multicanal. Fiz algumas ligações ao banco onde não recebi qualquer apoio em solucionar o meu problema.  Preciso de fazer uma transferencia urgente e não obtive apoio de nenhum funcionario do activobank. Estou decepcionada tentando resolver uma coisa muito simples que poderia ser feito por email que tenho no sistema do banco, e nadaaaa, simpmismente me disseram que teria eu que resolver isso em portugal. Decepcionante se estou em Espanha a trabalho, precisando urgente de fazer uma transferencia e me mandar ir pra portugal sabendo que poderia solucionar meu problema por email ou ate mesmo por Skype. Preciso urgente solucionar minha transferencia por anos tenho conta ali no activobank. Mais agora que eu realmente preciso deles nadaaaa."
Recusa de entrega de cópia e incompetência na apresentação de reclamação de transacção visa,"Recusa de entrega de Cópia e Incompetência na Apresentação de Reclamação de Transacção Visa Fui burlado no site otel.com em 2020-03-24 no montante de 311,59?. O ActivoBank primeiro devolveu o dinheiro e depois voltou a retira-lo da conta! O ActivoBank foi incompetente na apresentação da reclamação à Visa, aceitou a recusa do prestador e da Visa com base em informação falsa e recusou-se a enviar-me cópia da correspondência com a Visa! Como é possível que a queixa não tenha sido apresentada à equipa de fraudes da Visa e passado quase um ano ainda não ter sido reembolsado???"
Custo de serviço internacional,"No dia 19/03 de 2019 acedi ao homebanking e verifiquei que a instituição bancária ACTIVOBANK debitou-me 10,22 euros alegando se tratar de um custo de serviço internacional acrescido de imposto do selo no valor de 0,41 centimos. Ora, confrontado com esta situação telefonei imediatamente para o banco, quando a atendente não soube explicar quais eram os motivos legais do débito efectuado pela instituição bancária, acontece que fiz uma compra online tendo pago o valor de 340,50 euros a instituição PayPal (Europe) S.à r.l. & Cie, S.C.A que está devidamente licenciada como uma instituição com sede no Luxemburgo, portanto entrei em contacto com o Paypal ao que me informaram que Portugal foi o UNICO país da União Europeia que comecou a cobrar estas taxas há cerca de uns meses para cá, venho colocar a questão acerca da legalidade desta cobrança indevida e infundada que a instituição activobank tem cobrado aos clientes, sendo que mais nenhum pais da UE assim interpreta o regulamento Regulamento n.º 924/2009, e o facto de as instituiçoes financeiras europeias não cobrarem comissões de ""custos internacionais"" nestes casos em que o pagamento foi directamente feito da instiuição Activobank para o Paypal Europa na moeda euro. O pagamento foi feito em EUROS directamente para a entidade PayPal (Europe) S.à r.l. & Cie, S.C.A que está devidamente licenciado como uma instituição de crédito no Luxemburgo, de acordo com o Artigo 2 da lei de 5 de abril de 1993 sobre o setor financeiro conforme as emendas correspondentes e está sob a supervisão prudencial da autoridade supervisora do Luxemburgo, a Commission de Surveillance du Secteur Financier, com sede registada em L-1150 Luxemburgo. Como o serviço é limitado ao dinheiro eletrónico, que não se pode considerar como um depósito ou serviço de investimento segundo a Lei, os clientes PayPal não estão protegidos pelos planos de garantia de depósito fornecidos pela Association pour la Garantie des Dépôts Luxembourg (AGDL)."
Juros por processamento lento de compra à vista por parte do banco,"Realizei uma compra na AMAZON em 25/07/2020 no valor de 2.324,70 EUR. O item comprado me foi entregue em 28/07. Mesmo tendo sido pago para a AMAZON o valor foi dado baixa muitos dias depois, o que gerou juros. O processamento do pagamento por parte da AMAZON foi realizado no mesmo dia, inclusive foi recebida uma SMS de confirmação do banco. Porém passados vários dias, o importe foi debitado por parte do banco (quando já não havia saldo o suficiente) o que ocasionou juros e outros consequentes débitos indevidos. Verifiquei que o processamento por parte do banco demorou mais do que o prazo costumeiro e razoável e por esta razão houveram prejuízos em meu saldo. Em contato telefonico, nada foi solucionado! Estou insatisfeita com a resposta apresentada pelo superior do colaborador Luis Gomes, que em poucas palavras disse que é assim que o banco funciona e que eles não são culpados pela demora no processamento. Nunca antes ocorreu esse tipo retardo ou ""Delay"" em uma compra realizada à vista, no cartão de débito, pelo que entendo que estão prestando um serviço COM FALHAS, CUJA FALHA É BENÉFICA AO BANCO. Devem portanto, reconhecer o erro de atraso por parte do banco no processamento da compra por DÉBITO EM CONTA - e por consequência estornar os todos os débitos indevidos. Caso contrário, desejo encerrar qualquer tipo de contrato com um banco que não respeita os clientes, prestando um serviço retardatário em processamentos de compras no débito."
Dinheiro em falta,"No dia efetuei dois depósitos na minha conta do banco ActivoBank na caixa de ATM do millenium bcp das amoreiras. O 1? depósito foi aceite, o 2? a máquina ficou com as notas, transmitido a mensagem: erro. Contatei o serviço de apoio, porém não poderiam auxiliar, teria que deslocar me ao balcão do ativo bank. No final da tarde, no balcão a funcionária ligou para o balcão do depósito, o qual informa que existe um montante em excedente face aos depósitos. Apartir deste dia, nada foi devolvido(em conta) nem sequer transmitido. Nesta conformidade denota-se uma falta de profissionalismo por parte da instituição bancária"
Vitima de fraude eletrónica - compras feitas por terceiros,"Dia 25/10/2020 notei que tinham sido feitos 3 movimentos indevidos no valor total de 27,55?. Foi uma compra no Aliexpress feita por terceiros desconhecidos (ao qual já fiz queixa na Polícia). Possivelmente alguém ""clonou"" o cartão de débito, liguei de imediato para o ActivoBank que me cancelou o cartão e me pediu para voltar a ligar dia 27/10/2020 quando os valores deixassem de estar pendentes. Dia 27/10/2020 foi-me retirado o valor de 27,55? (3 transações em USD e respetivos impostos) foi-me informado que os cartões de débito não têm seguro e que não iria reaver esse dinheiro e só a VISA é que eventualmente me poderia devolver esse dinheiro num incrível prazo de 6 meses! Todos os outros bancos têm seguro, não percebo porque é que não devolvem o dinheiro porque agora vivo com medo de ser vítima de fraude novamente caso deposite o meu ordenado na conta. Quando pedi para que me dissessem como é que foi feito o pagamento apenas me conseguiram dizer ""Online"". Peço o reembolso dos 27,55? porque todos os outros bancos o fazem e também peço que me digam como foi feito esse pagamento ""online"" certamente haverá um IP associado e uma morada de entrega que corresponde à pessoa que me furtou o dinheiro."
Comissão reenvio pin no primeiro uso,"Estive recentemente num processo de transição de um outro banco para o ActivoBank, escolhi o ActivoBank devido ás comissões, ou ausência delas. Hoje, dia 05/11/2020 vou a uma caixa multibanco pela PRIMEIRA vez com o meu cartão do ActivoBank para lhe mudar o Código Secreto, pois o que código que tinha ainda era o que me tinham mandado por SMS. Por acaso, já que lá estava, fui ver os movimentos de conta, qual é o meu espanto quando vejo o pagamento de ""Comissão Reenvio Pin"" no valor de 5,00? + Imposto de Selo no valor de 0,20?."
MEU DINHEIRO ESTÁ BLOQUEADO,"Tenho saldo na conta, mas não consigo sacar dinheiro ou transferir entrei em contato por telefone mas ninguém solucionou meu problema. Estou com urgência no caso!"
Atendimento ao cliente,"Boa tarde, Estou há dois dias para fazer uma conta no ativobank mas parece que está a ser difícil e o atendimento ao cliente não ajuda. Fui ontem dia 2 de outubro ao ativo bank das amoreiras e depois de ter estado na fila disseram que o sistema tinha ido abaixo, e que não dava para abrir contas, para voltar a  passar à tarde. Fui à tarde ao ativo bank do Saldanha e a situação continuava. Hoje dia 3 de outubro fui ao ativo bank de Leiria e tirei a senha ao 12h, era a senha B e do nada vejo as senhas A a passarem a minha frente e outras pessoas que do nada chegavam e diziam que tinham ido de manhã já marcado uma hora e entravam. Fiquei 1h10 à espera sem me virem informar de nada e eu tinha reclamado que me tinham passado à frente e nada. Pergunto, é assim que querem angariar novos clientes? Se o banco CTT estivesse aberto hoje não pensava duas vezes e iria lá abrir a minha conta. Estou seriamente a pensar não abrir conta do ativo bank. Isto muito triste quando falam que são um banco sem burocracias."
Pedido de moratória expirado sem contacto com cliente,"No passado mês , no dia seguinte a ter sido disponibilizada a moratória nos vossos canais digitais subscrevi a mesma uma vez que o meu ordenado foi reduzido em 50%. Informam um prazo de resposta de 3 até 5 dias. Recebi a minha resposta a dia 17 de Abril , indicando que a moratória teria sido aceite e que iriam contactar comigo para formalizar a situação. Até ao dia de hoje nada. Para minha surpresa verifiquei que hoje a data de pagamento do meu vencimento me teria sido retirado o valor do empréstimo, deixando-me com 150,00? para viver no mês. Ligo para a linha de Apoio ao qual me indicaram que teria de ter ido as operações pendentes e aceitar o aditamento ao contrato. No email , por sua vez indica que seria contactada para formalizar , nunca a mim me informaram que iriam enviar um POP-UP pela App do ActivoBank. Quando então vou as operações a Operação dá como EXPIRADA a dia 27/04. (Data de hoje, data em que me retiram a prestação, devo dizer que sem aviso a mesma esteve disponivel de dia 20 até hoje ) Solicito ao assistente que reverta a situação que me diz nao ser possível e nem me poderá dar prazo para resolução. Ainda me indica que haverá muitas opções do mercado onde eu posso ir e ser cliente. Que de bom agrado irei fazer neste próximo mês. Para quem pretende domiciliar o ordenado no ActivoBank eu alerto que apesar de nao se pagar taxas caso não tenha conta ordenado paga-se mais na má formaçao e atitudes dúbias do banco. Nunca se viu contactar um cliente com um POP UP . Nao houve email , telefonema , sms , NADA. Uma falta de respeito. Ao dia de hoje perderam não 1 mas dois clientes. (Um deles que será de lamentar ter perdido) Agradeço que me resolvam a situação com a maior diligencia possível ou terei de ir solicitar comida as portas do Banco para mim e para a minha família."
